z (m),u (m/s),V (1/s),T (K),P (Pa),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.007000000000000001,0.36678811248289622,-2.3786815675698686e-135,298.00000151696219,101325.0,1.1300429630391862,7.7401650091328381e-06,2.0236555776352645e-24,4.8010195030881997e-15,0.19011261124523746,2.650505533518167e-18,1.8968753351357926e-10,1.2869560717293135e-13,6.7132310672862116e-14,9.8081113556567581e-52,0.0,5.8947391249304011e-29,1.5941558765950249e-31,2.415144146039318e-14,0.095056263304688055,1.0375421580596463e-11,6.1487937871552711e-14,6.8980090323623401e-29,8.5068868306708854e-15,1.1851411353454006e-31,1.0018233571824832e-21,1.3342648799578904e-15,9.8301175898946989e-44,3.1478538397410972e-15,5.4890624717868282e-34,3.9945322514988366e-14,3.1500178409720952e-24,0.0,2.5277594247460218e-30,0.0,0.0,2.7468175724845707e-17,5.677279269017303e-26,8.857963251007221e-15,0.0,2.0842186931838404e-34,1.1105989778885646e-14,0.0,0.0,0.0,1.1440814725302637e-40,3.7806107374386037e-15,0.0,0.0,0.0,1.6454002437006592e-19,2.4975897920069549e-16,0.0,0.71482338508463661,0.0,5.7959052385965307e-17,0.0,3.6515564252893099e-27,2.4438591511791565e-15
0.0073333333333333341,0.36679216039288037,-2.3307432234622024e-135,298.00000974444413,101324.99999999999,1.1300304913733223,1.9643751805235042e-05,2.7997774172470697e-23,2.6928642418254992e-14,0.19011037009098744,1.4892218155082984e-17,1.2172911636415219e-09,8.6945075380538698e-13,4.5444240676843556e-13,1.2947179479498283e-51,0.0,1.4579770761809678e-28,3.0966792148017323e-30,1.1174512163268306e-13,0.095055077180083228,7.1507957540528019e-11,5.349378138882514e-13,3.0354617245637476e-27,8.1682474260550289e-14,1.4781078238114516e-30,3.360566749784006e-20,1.0947909469947531e-14,5.130763261805887e-42,1.4771465845915511e-14,2.3792617142546263e-32,2.9497935114560885e-13,8.2031538384841917e-24,8.5497977148462682e-15,1.3159470758395496e-28,0.0,0.0,2.114081271943218e-17,1.5379840820730777e-24,1.9303908103369838e-14,0.0,2.8835395159091593e-33,1.4408420101834539e-14,4.8527805824885602e-16,0.0,0.0,0.0,3.8177192923022189e-15,0.0,1.4918252311639781e-45,0.0,1.7988054534099621e-19,2.5829396753472657e-16,0.0,0.71481490768587563,0.0,5.7958827898865957e-17,0.0,1.5880281836479809e-25,2.4852608106973183e-15
0.0076666666666666671,0.36680266466674855,-2.228708887756329e-135,298.00006298659923,101325.0,1.1299981292627477,5.0415690533737935e-05,3.81606409042417e-22,1.3387814266442031e-13,0.19010457571530429,7.4690235297300518e-17,7.8607132560498506e-09,6.0035379973183876e-12,3.1543937031569021e-12,2.9817525303179009e-51,1.1039656273696248e-43,3.7193835338659384e-27,9.2726162900325823e-29,6.7511029808684051e-13,0.095052008155419948,4.9604583164613977e-10,4.7055170167863229e-12,1.1446261794372988e-25,7.3351081600045805e-13,6.1015483492769212e-29,1.2382447310481002e-18,9.7963480538347268e-14,1.9066401497004983e-40,1.0741109724237218e-13,8.9956879628380756e-31,2.2188162104173497e-12,4.2992374287862319e-23,1.3006065310624844e-13,4.8453600179307161e-27,6.5091352743093889e-16,0.0,1.7026452318496156e-17,2.7658654808194454e-23,6.8143676374859137e-14,0.0,3.9301265580999792e-32,3.7458286935723365e-14,7.8159688291175109e-15,0.0,0.0,0.0,4.1529787124021857e-15,0.0,0.0,0.0,3.1556130545709018e-19,3.3388497093222105e-16,0.0,0.71479299206390112,0.0,5.7962362231475966e-17,0.0,5.8829796146571522e-24,2.9098167044087659e-15
0.0078333333333333345,0.36681425724453043,-1.937471654103703e-135,298.00019883379622,101325.0,1.1299624168086948,8.4092623035391962e-05,1.814437184391376e-21,3.4118035945085825e-13,0.19009823234118367,1.9860331476187238e-16,2.4797157625710147e-08,1.998905692672867e-11,1.0549962495025295e-11,5.7037162763038052e-51,0.0,3.3280749895262933e-26,7.6997814563703827e-28,2.109180827494621e-12,0.095048642891797375,1.6546942156901506e-09,1.9003643068823144e-11,1.0502940310581017e-24,2.992327528903281e-12,6.4186687078207962e-28,1.6067092350220094e-17,4.0418951481427595e-13,1.8694587044883847e-39,3.9586513602673239e-13,8.5296528616826737e-30,7.901418741179083e-12,1.661807801170242e-22,5.7441714926326456e-13,4.5558518342764218e-26,4.2683650034000809e-15,0.0,1.7193397000077816e-17,1.7434256068122465e-22,1.5987954956224239e-13,1.29071281313207e-15,1.8686296000448213e-31,1.0076254801286904e-13,3.0926627101973098e-14,0.0,0.0,0.0,5.3300880432202526e-15,0.0,3.6282864440446094e-45,0.0,7.825094446086209e-19,5.9413163391340381e-16,0.0,0.71476900562756274,0.0,5.7984795800102081e-17,0.0,5.3555185100521695e-23,4.5949268188868602e-15
0.0080000000000000002,0.36683536526910648,-1.6503732875353605e-135,298.00070619922838,101324.99999999999,1.1298973971791673,0.0001444591222292971,1.092317814344694e-20,9.4451319303255876e-13,0.19008685455259874,6.5852599905260863e-16,8.8011586156252262e-08,7.544682889836868e-11,4.0025044433251515e-11,1.0490852255183444e-50,8.9872998693388748e-43,3.971434896171917e-25,9.0332654208999598e-27,7.4644501866521963e-12,0.095042589146283746,6.2571246186320301e-09,8.9127406633814422e-11,1.1999983240733287e-23,1.4181871977379153e-11,8.6865425616055297e-27,2.1106702153618882e-16,1.9431508387480386e-12,2.6460425284592192e-38,1.6895616536673166e-12,1.1525852264126713e-28,3.2175709114784212e-11,1.3450799812264461e-21,2.8873651885822464e-12,5.3843431563124514e-25,2.4463921106148286e-14,0.0,2.3600175812285788e-17,1.2798446422313611e-21,4.2020058056559937e-13,1.8514902148571708e-14,1.1249097930263422e-30,3.5371000814472042e-13,1.3577381911746251e-13,0.0,0.0,0.0,1.1232091136888642e-14,0.0,7.9031804033230492e-43,5.239397122162164e-17,3.0807892218935112e-18,1.8751573278682103e-15,0.0,0.71472600264331043,0.0,5.8136383470612182e-17,6.1142046770294324e-16,6.0426222044156888e-22,1.4073673673325465e-14
0.0081666666666666658,0.36687442503682549,5.0112142675349349e-135,298.00260067785081,101324.99999999999,1.1297771011705247,0.0002526641364705787,8.4113254680442444e-20,2.7000715119692072e-12,0.19006643184840938,3.3614113691721986e-15,3.2395110565177483e-07,2.9535281815866113e-10,1.5749514458678894e-10,0.0,1.6527352550802217e-41,6.1817921974867728e-24,1.6962673121477717e-25,2.747024319343958e-11,0.095031660184839037,2.4538705078325329e-08,4.3303430987416067e-10,1.4721269814001826e-22,6.9608463453146759e-11,1.3381589903189894e-25,2.7475460513270815e-15,9.677127303361549e-12,5.99033191151566e-37,7.4915734713992999e-12,2.4787340189920198e-27,1.3586554236005801e-10,2.2453664340359144e-20,1.4925167514455753e-11,6.8229792572025256e-24,1.3720929859671899e-13,0.0,5.1625280068098738e-17,9.8065918601110447e-21,1.1589089002132269e-12,8.4035994310931611e-14,8.6621724429053677e-30,1.3644259191589101e-12,6.1142226386569198e-13,4.2263171237184828e-16,8.5800832984905937e-16,0.0,4.0822715510369094e-14,0.0,1.3323953954321811e-42,7.4328383087367708e-16,1.4392411616652332e-17,8.180276886707948e-15,0.0,0.71464889418336297,0.0,5.9113580315294278e-17,5.8607264803118122e-15,7.2637576678960341e-21,6.738923908743051e-14
0.0082500000000000004,0.36690727338414025,2.6232365827706007e-134,298.00548951094999,101325.0,1.1296759557188332,0.00033892118015758666,3.1752887370602006e-19,4.8351888216374464e-12,0.19005010928678764,1.3504170981208974e-14,6.8367033672334674e-07,6.4983703053713305e-10,3.477368465147079e-10,0.0,3.0778055437448296e-40,4.0739301882666021e-23,1.4383804415017848e-24,5.7998530201826613e-11,0.095022842111595299,5.4055198504822068e-08,1.1084973103544261e-09,6.2509117787805264e-22,1.7948302597320381e-10,7.5867984375681866e-25,1.4622227445604423e-14,2.5218731296813334e-11,5.7761573226762044e-36,1.7974632589496595e-11,2.3022803642793465e-26,3.1492047133483325e-10,2.0235793193510078e-19,3.9923055632590266e-11,2.9339692760269248e-23,3.8733289210144497e-13,0.0,9.4473183666549564e-17,3.2070230107972036e-20,2.0373313479428217e-12,1.856887330332182e-13,3.270161956423894e-29,3.005254038150386e-12,1.4800195759826093e-12,1.4453590526052511e-15,6.8997638976138812e-15,0.0,1.0015411291921701e-13,0.0,1.3807458408750647e-40,2.1047659762233304e-15,3.6683592922561293e-17,2.0605551746672251e-14,0.0,0.71458738694203883,0.0,6.156346796701055e-17,1.8930557338161501e-14,3.0229191247095963e-20,1.8650910214797781e-13
0.0083333333333333332,0.36695661178565375,4.6821185524120727e-134,298.01232412419313,101325.0,1.1295240697627997,0.00045935198615499267,1.47342222609553e-18,9.0057110541624655e-12,0.1900272285723372,6.3367406597978716e-14,1.5348124818800238e-06,1.5298806447483127e-09,8.2193329463069267e-10,0.0,1.2557156441599188e-38,3.5953310446822124e-22,1.5155933910912208e-23,1.3028734162282027e-10,0.095010320619006827,1.2743420260104285e-07,3.1025094700205904e-09,3.0474921655772406e-21,5.0650075913701574e-10,5.9910600406545674e-24,7.8168581094958992e-14,7.2040059870939054e-11,7.0505961689539177e-35,4.6722921693215876e-11,2.6956493801276698e-25,7.8686234404589236e-10,1.6355615021613594e-18,1.1746883097994582e-10,1.4218729461779074e-22,1.2105521568018114e-12,0.0,1.9067757569373684e-16,1.1049970440862033e-19,3.7228713783911807e-12,4.298567311091848e-13,1.5177377671905513e-28,7.1038918170864675e-12,3.8843750656556169e-12,4.4822667410847468e-15,2.1956403497632148e-14,0.0,2.7854595101051264e-13,0.0,5.6604731377527457e-39,6.1358382277099623e-15,1.0268353137309245e-16,5.7394539563913096e-14,0.0,0.71450142943509554,0.0,7.0518195756020924e-17,6.6675194371328888e-14,1.4086010665763525e-19,5.8106460447282889e-13
0.008416666666666666,0.36703371223115222,1.07002982915196e-134,298.02848831889639,101324.99999999999,1.129286803256049,0.00062748690018806874,8.0634239711590161e-18,1.7152545901241507e-11,0.18999505665242719,3.2487795668219819e-13,3.548604658825074e-06,3.7145754887826848e-09,2.0038149279661206e-09,3.337055502472678e-49,7.0496239370790368e-37,3.8468044028005137e-21,1.7961886768022892e-22,3.0134470921026224e-10,0.094992353647745664,3.0984731573132659e-07,8.9886079293674737e-09,1.6701172448604019e-20,1.4796082826570971e-09,6.4595913257233538e-23,4.1956350679171201e-13,2.1308701361322705e-10,9.7292090331152902e-34,1.2555643123801217e-10,3.5645774678861239e-24,2.0307061260215717e-09,1.3254589885959274e-17,3.5800518162310349e-10,7.2932655995217567e-22,3.9197961677894025e-12,1.130796730657584e-15,4.0484560609509544e-16,3.9307743757553573e-19,6.9569990550200992e-12,1.016308775992085e-12,8.3104708366357468e-28,1.7341768029602553e-11,1.0539025436996977e-11,1.3499615123343763e-14,5.9472634969292116e-14,1.1030523666458056e-36,8.1488229583097919e-13,0.0,3.1813576650270574e-37,1.8070324435565918e-14,2.9808486823584094e-16,1.663132449957432e-13,0.0,0.71438122507148438,0.0,1.0319928971248537e-16,2.410773454372723e-13,6.9053905846982895e-19,1.8878473457369312e-12
0.0084583333333333333,0.36709099650081334,-5.1581935773006288e-135,298.04484001073496,101324.99999999999,1.1291105842660292,0.00073652693568858492,2.2470858701934761e-17,2.4141585151962505e-11,0.18997397894931473,8.7755584896526973e-13,5.5869807668949885e-06,6.0214551436401608e-09,3.2560687590196559e-09,1.2470742237689002e-47,7.9148685593056391e-36,1.5774617757773024e-20,7.6336258050053179e-22,4.7427974870670349e-10,0.094980280221603514,5.026914920072447e-07,1.6239756267182379e-08,4.5619263473861713e-20,2.6868175367143007e-09,2.8263542686358443e-22,1.1367513725631826e-12,3.9004662887878568e-10,4.5383029429822659e-33,2.1647386588572259e-10,1.6198911387352039e-23,3.4154862728625027e-09,5.0058214431783097e-17,6.6784481941151994e-10,1.7775312248715391e-21,7.6018748172613075e-12,3.2710397001057323e-15,6.0979488930509845e-16,8.0262129692608871e-19,9.6882809436870857e-12,1.6178022810627257e-12,2.3173459442499623e-27,2.8211954118936761e-11,1.8276474678183542e-11,2.4666928789904219e-14,9.9208358915694258e-14,7.7381231319062414e-35,1.4865831871431412e-12,0.0,3.5744439067211852e-36,3.2811661964907906e-14,5.3944251157573702e-16,3.0084854482975488e-13,0.0,0.71430309075522824,0.0,1.5199189392621268e-16,5.0176352887103855e-13,1.6374770424270711e-18,3.6741599325875582e-12
0.0085000000000000006,0.3671694384039379,-1.9809044582479424e-134,298.07233871792556,101324.99999999999,1.1288693704738817,0.0008671543551528845,6.4460370687829466e-17,3.446447254736558e-11,0.18994842638739856,2.3152063372490364e-12,9.0172701571446682e-06,1.0038100167185264e-08,5.4424330670382273e-09,1.1898591970457319e-46,9.0351738786837773e-35,6.5745955846944553e-20,3.2462893760589882e-21,7.6480034894655922e-10,0.0949652588607314,8.3878809484675589e-07,3.0566474683414712e-08,1.419586003370996e-19,5.0858464713408147e-09,1.3314583846964833e-21,3.1253377527422467e-12,7.4503591637272344e-10,2.1437463726548404e-32,3.8657656647343022e-10,7.4271861519387901e-23,5.932543669595851e-09,1.8035914798348601e-16,1.3032435584977266e-09,4.5682868295458366e-21,1.5501137066346172e-11,7.8624551234127405e-15,9.3608478695181794e-16,1.6846650802623831e-18,1.3674045631499851e-11,2.640826421742598e-12,6.6546907271416164e-27,4.7223849343155339e-11,3.2849795990603771e-11,4.68281632510914e-14,1.6856871399253407e-13,4.9042580031834711e-34,2.8320517935489998e-12,1.2542482226014686e-15,4.0800743060289574e-35,6.2001828680943547e-14,1.0173687786117545e-15,5.6724975452064271e-13,0.0,0.71420924390929463,0.0,2.6533739260391656e-16,1.1081734290617947e-12,4.0671665310256379e-18,7.5251382537386013e-12
0.0085416666666666662,0.36727990323846887,-3.5477650988190365e-134,298.11856994034019,101324.99999999999,1.1285298612114927,0.0010236317560396039,1.9018851825872882e-16,4.9717345559415226e-11,0.18991728918516657,6.087065443131278e-12,1.4789322419526231e-05,1.7031162937650773e-08,9.2590826499468713e-09,1.0076157397151328e-45,1.0659636308020093e-33,2.7940028139897221e-19,1.3966092933342972e-20,1.2520198148859201e-09,0.094946341168287748,1.4244974058983412e-06,5.8869956914007117e-08,5.0562518058795093e-19,9.8519757193882219e-09,6.5908475590422621e-21,8.6560504325282381e-12,1.4570775201736891e-09,1.0320524888468364e-31,7.047985287612945e-10,3.4619654410899592e-22,1.0507229558110224e-08,6.4458463529000141e-16,2.6061207526723988e-09,1.2210184674353316e-20,3.2445632206459616e-11,1.7711250560337424e-14,1.4548310579533253e-15,3.6622584944728172e-18,1.9490047642429697e-11,4.3806142642146807e-12,1.9670824276022448e-26,8.0475414389159648e-11,6.0292501484351222e-11,9.0801819408785206e-14,2.8962058401694946e-13,2.6650534339337073e-33,5.5268156096282672e-12,5.7254426392407653e-15,4.8127245899073053e-34,1.1979675644298888e-13,1.9636367613125295e-15,1.0947097074687811e-12,0.0,0.71409641224421694,0.0,5.2867511212450806e-16,2.5186425978932414e-12,1.0411048570471943e-17,1.5826190744816442e-11
0.0085833333333333334,0.36743993512996259,-4.6344381186740853e-134,298.19626541665309,101325.0,1.1280383752644738,0.001211053109488868,5.7200760764259236e-16,7.2270582687779767e-11,0.18987907122903552,1.5934045025097586e-11,2.4500078050250663e-05,2.9204832524486972e-08,1.5919850088756018e-08,8.5394217146496314e-45,1.2827633982747539e-32,1.1975027971297057e-18,6.0327606440392047e-20,2.0670221961906042e-09,0.094922152746977545,2.4450510104866247e-06,1.1477585126725594e-07,2.0345225562635319e-18,1.9316790491073124e-08,3.3438122258055517e-20,2.4006894711560312e-11,2.8850274615331778e-09,5.0191665897345052e-31,1.3000163192766382e-09,1.6259594052934795e-21,1.8820230578649151e-08,2.2972786390094542e-15,5.2771401933938129e-09,3.3797780350841769e-20,6.8785888858045132e-11,3.883346010574207e-14,2.2788927880672893e-15,8.2902966444188928e-18,2.7975674130150963e-11,7.3388522435948712e-12,5.9349619685751817e-26,1.3863223471704467e-10,1.1195136036022442e-10,1.7804188547537929e-13,5.0083646391157411e-13,1.4058913815002231e-32,1.0922991372752731e-11,1.47189955094884e-14,5.7891986584896923e-33,2.3420776125313881e-13,3.8368718247248832e-15,2.1388711454443585e-12,0.0,0.71396056769822702,0.0,1.140765246068425e-15,5.7986812563271926e-12,2.7174800997643832e-17,3.3716272486238498e-11
0.0086250000000000007,0.36767813091536222,-4.6226655877006089e-134,298.32677497049895,101324.99999999999,1.1273076320957092,0.0014354959435500579,1.7408281648227669e-15,1.0565984075741037e-10,0.18983168998848574,4.1373545531444783e-11,4.0832441850289631e-05,5.0393516560504815e-08,2.7538824166856451e-08,7.8619957621527838e-44,1.5533306248579206e-31,5.1228449742816975e-18,2.5943803806634983e-19,3.4251754246036433e-09,0.094890654235436481,4.2228537646592028e-06,2.2517141444702033e-07,8.9641639680131658e-18,3.8100480492597679e-08,1.7089246239734573e-19,6.6378956568913098e-11,5.7477864389810776e-09,2.4482538078191501e-30,2.4130315163104527e-09,7.630989284382473e-21,3.3922301311847611e-08,8.1649177093753608e-15,1.0751269070445242e-08,9.746346844803274e-20,1.4669918438839851e-10,8.411916801767625e-14,3.5874374910184307e-15,1.9685928863478229e-17,4.0353770639618662e-11,1.236746035139862e-11,1.8160146291452982e-25,2.4035041872537481e-10,2.0914025251326984e-10,3.5106970972712728e-13,8.6923894528049147e-13,7.3629420248767331e-32,2.1725308861305052e-11,3.2803405502723159e-14,7.0051156396828791e-32,4.6063187176043175e-13,7.5440817907363991e-15,4.2053100238999269e-12,4.286292825106889e-15,0.71379670609734935,0.0,2.5647809145073848e-15,1.3424031955370315e-11,7.1863243510599494e-17,7.2260162522747161e-11
0.0086666666666666663,0.36804140991619538,-4.6205079232406324e-134,298.54585421932399,101325.0,1.1261949847661592,0.001704191476639821,5.3293139940612972e-15,1.5519810415048016e-10,0.18977214618059457,1.0615663554438983e-10,6.8288274200923408e-05,8.7264623921188514e-08,4.779118740805632e-08,9.5257362050906175e-43,1.8703620744014627e-30,2.1673264704521979e-17,1.1026166827232135e-18,5.6761380011623881e-09,0.094848756297184617,7.3185311219671981e-06,4.4306332096660115e-07,4.1688919582494364e-17,7.5342201579770562e-08,8.6968307189038179e-19,1.8234943802316741e-10,1.1484080372973668e-08,1.193371390558844e-29,4.4933334320903805e-09,3.5566684568638975e-20,6.1345606169549009e-08,2.8907580881578504e-14,2.1964516342504059e-08,2.9727890340705834e-19,3.1365848037589649e-10,1.8116103916275317e-13,5.6650681594506561e-15,4.9401416355611561e-17,5.8403644508115838e-11,2.0911422466869593e-11,5.6106074815529244e-25,4.1826899347057408e-10,3.9181794534790177e-10,6.9408363548271226e-13,1.5114455436323279e-12,3.8421425574633914e-31,4.3338797359189183e-11,6.914872504521378e-14,8.4187710087810816e-31,9.0852436998170328e-13,1.4877362732011509e-14,8.2929599951687537e-12,1.6627525760611921e-14,0.71359853892700997,0.0,5.8832740638906927e-15,3.1142171624561398e-11,1.9143332746241569e-16,1.5525940825722224e-10
0.008687499999999999,0.36829899566831192,-5.0618239983167456e-134,298.71106298863197,101324.99999999997,1.1254073880201634,0.0018584043600894475,9.6930857134272321e-15,1.8906799742289632e-10,0.18973612377030577,1.7503997040022453e-10,8.9024220928613383e-05,1.1593876364458046e-07,6.3550060505096072e-08,4.3742923190611078e-42,6.9855141927471292e-30,4.6178473231458841e-17,2.3527410278576405e-18,7.3466226319693081e-09,0.094822111818477259,9.7266073420185296e-06,6.3153481242889278e-07,9.5288683411664097e-17,1.0766156807133682e-07,2.0561702730509792e-18,3.1460224363165994e-10,1.6510152383460731e-08,2.7612543390475096e-29,6.2111326767641437e-09,8.005209814982267e-20,8.344349279223239e-08,5.8842924093649864e-14,3.1977162722708668e-08,5.4876913916457617e-19,4.6865486298763717e-10,2.7124958024284772e-13,7.1626168105901928e-15,8.3939763875332662e-17,7.0529327931626854e-11,2.7421987830895019e-11,1.0275779776126337e-24,5.5728521488925544e-10,5.4328757631670697e-10,9.9189954098483698e-13,2.0113890392799019e-12,9.2318887493333003e-31,6.2252635632440978e-11,1.0107541690608339e-13,3.1419844775364759e-30,1.2966764109229493e-12,2.1232521721197682e-14,1.1835394136230669e-11,2.7301525713747164e-14,0.71348354234287636,0.0,9.2081914868595952e-15,4.8791053246383792e-11,3.1871392995223254e-16,2.3263791873860382e-10
0.0087083333333333318,0.36863121608108507,-5.027983571710539e-134,298.93215373420128,101324.99999999999,1.1243932165966584,0.002027763854815106,1.7681155566002689e-14,2.3126303687816896e-10,0.18969464061167038,2.872997488004949e-10,0.00011680522851368912,1.5521792233463539e-07,8.51423000356815e-08,2.3536832502594658e-41,2.6158147587975577e-29,9.8375945960611466e-17,5.0208743910388302e-18,9.5530667259065186e-09,0.094790269981759614,1.3025716820119216e-05,9.1161043637442619e-07,2.2145388188999661e-16,1.5581116408738162e-07,4.9059375807121029e-18,5.4829595966733086e-10,2.4053923118353518e-08,6.4576286443326854e-29,8.6740325720854528e-09,1.8118629097725335e-19,1.145393797994764e-07,1.1977354708781355e-13,4.7229436010163031e-08,1.0565075317032373e-18,7.1206822421653491e-10,4.1272861503417182e-13,9.0954196034360855e-15,1.4510974055748512e-16,8.5427352567795622e-11,3.6203364173058513e-11,1.8919306436633637e-24,7.4841223706803397e-10,7.611304142701704e-10,1.4357578208309492e-12,2.6967399990161269e-12,2.2482658813745473e-30,9.0613302584277711e-11,1.4909057920874022e-13,1.174986324700639e-29,1.8743349921970625e-12,3.0690444870325323e-14,1.7107342352732881e-11,4.3162879907076207e-14,0.71335597881747081,0.0,1.4756970572663604e-14,7.8101348395096587e-11,5.3844213257972804e-16,3.5456211945273389e-10
0.0087291666666666663,0.36906193669064274,-2.2944238969519117e-133,299.2278967014127,101324.99999999997,1.1230810752840268,0.0022137124125532746,3.2395047778090816e-14,2.8393027020373653e-10,0.18964645549273634,4.693821186745957e-10,0.00015400843626199576,2.0901409366828564e-07,1.147066138797756e-07,1.4225552641157048e-40,9.820579272671597e-29,2.0920660062804951e-16,1.0697168197917882e-17,1.2457895579836751e-08,0.094751889324284147,1.7543915335068993e-05,1.327630261639516e-06,5.200423893540961e-16,2.2749249538854646e-07,1.1762942639410611e-17,9.6027442995793778e-10,3.5371025018240349e-08,1.524622336600726e-28,1.2203719610599232e-08,4.1155590709938113e-19,1.5827910601747778e-07,2.4344603345049669e-13,7.0452503018175143e-08,2.1214676476735361e-18,1.0941462410718424e-09,6.3480349768004998e-13,1.158959956741881e-14,2.560665333514809e-16,1.0372608192171714e-10,4.8042549329807619e-11,3.5098229477379201e-24,1.0111983778098952e-09,1.0741899012854084e-09,2.0969840145539312e-12,3.6358643236912148e-12,5.5362503550721267e-30,1.3311850507896841e-10,2.212658000623548e-13,4.4032750545635133e-29,2.733645921113266e-12,4.4759822647073827e-14,2.4949764814097722e-11,6.6722849682097736e-14,0.71321421692507425,0.0,2.4029035957355489e-14,1.2675398676874942e-10,9.2074933553604809e-16,5.4658129366835581e-10
0.0087499999999999991,0.36962282276960562,-1.0568686676990809e-132,299.62328079337846,101324.99999999999,1.1213769878912858,0.0024178091496126711,5.9609382132483984e-14,3.4983779629160981e-10,0.18958994888537115,7.6271714327189245e-10,0.00020380023679431123,2.8267556180409005e-07,1.5514845909204062e-07,9.2128818676770656e-40,3.6888248627270403e-28,4.4306029298301287e-16,2.2702226201092963e-17,1.626848092707154e-08,0.094705233591535321,2.3728691893027064e-05,1.9452189544019938e-06,1.2272115347099936e-15,3.3410600147489391e-07,2.8228708431935649e-17,1.685143445415524e-09,5.23377884625369e-08,3.6309911060962023e-28,1.725940425764431e-08,9.3609487461223863e-19,2.1977005821074491e-07,4.936879231694178e-13,1.057902575095776e-07,4.4334062518215741e-18,1.6934874737360289e-09,9.8315785991293185e-13,1.4808123488747813e-14,4.6105503917473065e-16,1.2619279869975357e-10,6.3995290096717454e-11,6.5668299725203221e-24,1.3725425084317238e-09,1.5236257830624795e-09,3.081454397051665e-12,4.9220240578664759e-12,1.3761256111944584e-29,1.9678154579080431e-10,3.2968667399670103e-13,1.6499217351282894e-28,4.0111930769797661e-12,6.5676923886082972e-14,3.6609181549476884e-11,1.016988599843609e-13,0.71305634198853285,0.0,3.9550567518752475e-14,2.0745985044980715e-10,1.5912192390128273e-15,8.4879525598628556e-10
0.0087708333333333319,0.3703558436235066,-4.8501209640953072e-129,300.15151466668067,101325.0,1.1191577038736207,0.00264172964855153,1.1016438378944867e-13,4.3259697406572545e-10,0.18952299545694293,1.2313672539921002e-09,0.00027038832136856792,3.8351009689159588e-07,2.1040037648912009e-07,6.1857593128913601e-39,1.3836202804612387e-27,9.3224200737914254e-16,4.7887567089781495e-17,2.124841852030588e-08,0.094648053491468154,3.2189345547303613e-05,2.8613303511644202e-06,2.8970029258729375e-15,4.9248425618209081e-07,6.756783432256332e-17,2.9578777221176038e-09,7.7752604193005219e-08,8.7242097446834661e-28,2.4495386139235841e-08,2.1280037097245746e-18,3.0615346745608929e-07,9.981902398839787e-13,1.5951901334807801e-07,9.6002027836114763e-18,2.6328155409558643e-09,1.5291219090435969e-12,1.8961749736863252e-14,8.4553754732445851e-16,1.5376219529359566e-10,8.5474690337576088e-11,1.2408935016481343e-23,1.8694758458653976e-09,2.167977917991419e-09,4.5460552362051596e-12,6.6821948140351872e-12,3.4511075766220602e-29,2.9205246769972407e-10,4.9241375232938187e-13,6.1682322120505389e-28,5.9090714833184659e-12,9.6750622272747389e-14,5.3929993763696094e-11,1.5358454188774897e-13,0.71288009327896329,0.0,6.5596561171156525e-14,3.4121859415537697e-10,2.776807783542192e-15,1.3240287107006175e-09
0.0087916666666666664,0.37131653164238732,-1.6781998856451598e-128,300.8566295012721,101324.99999999999,1.1162624062683573,0.0028872606662437342,2.0456080740470746e-13,5.3698822456894117e-10,0.18944279476411091,1.972970046935425e-09,0.00035934648155434444,5.2149621763343489e-07,2.8575858702859318e-07,4.2273763108007737e-38,5.1750755233337451e-27,1.9447028968983272e-15,1.0020523803253722e-16,2.7732329406969995e-08,0.094577435688538797,4.3753501241080583e-05,4.2188658907403679e-06,6.8158726906928766e-15,7.2739788910810902e-07,1.6083880981555432e-16,5.1871076933037181e-09,1.1577822921565352e-07,2.11771587265404e-27,3.484161627752372e-08,4.8280022059051307e-18,4.2738908964811308e-07,2.0109282777011421e-12,2.4112270130543726e-07,2.1408343170981209e-17,4.1032914358784063e-09,2.3838031848706439e-12,2.432334461098725e-14,1.5760442505675887e-15,1.8756930364204027e-10,1.1436654956722259e-10,2.373360222170646e-23,2.5530134281273986e-09,3.0901380380551348e-09,6.7227140465974726e-12,9.0888080078895966e-12,8.7398983404581982e-29,4.3446214748150421e-10,7.3636681586147561e-13,2.2968866400213403e-27,8.7256080240732399e-12,1.428653823726601e-13,7.9634853325177925e-11,2.3048027958638086e-13,0.71268278759269954,0.0,1.0944243829377702e-13,5.6264689438960206e-10,4.8924237242220365e-15,2.0704769280579667e-09
